Id,Pred
2017_1137_1181,0.583219169077
2017_1137_1196,0.629016364899
2017_1137_1438,0.562345454852
2017_1137_1374,0.573539430646
2017_1137_1376,0.417674951759
2017_1137_1458,0.530956330602
2017_1137_1439,0.532180607602
2017_1137_1266,0.572195843772
2017_1137_1344,0.354575659249
2017_1137_1425,0.562193214535
2017_1137_1423,0.575159907963
2017_1137_1190,0.60799621784
2017_1137_1308,0.526033701137
2017_1137_1407,0.428412868425
2017_1137_1291,0.267791441804
2017_1137_1309,0.274963153802
2017_1137_1211,0.75654567307
2017_1137_1199,0.641097296357
2017_1137_1452,0.620478576366
2017_1137_1323,0.577171794753
2017_1137_1268,0.382689642814
2017_1137_1388,0.538507073926
2017_1137_1321,0.421451587939
2017_1137_1435,0.352913680838
2017_1137_1433,0.499721291919
2017_1137_1462,0.428298155204
2017_1137_1343,0.447597345627
2017_1137_1195,0.520349858868
2017_1137_1315,0.516348580102
2017_1137_1355,0.373595663727
2017_1137_1242,0.642274350799
2017_1137_1257,0.602921222965
2017_1137_1332,0.725794985249
2017_1137_1345,0.64342015461
2017_1137_1235,0.54757594262
2017_1137_1166,0.520239108815
2017_1137_1276,0.442677586379
2017_1137_1274,0.423096717229
2017_1137_1277,0.387877051123
2017_1137_1329,0.673715677695
2017_1137_1348,0.504611104177
2017_1137_1305,0.559150781928
2017_1137_1436,0.422097385214
2017_1137_1233,0.533877778491
2017_1137_1240,0.346896023318
2017_1137_1300,0.48989561098
2017_1137_1413,0.328810198915
2017_1137_1314,0.656518018682
2017_1137_1246,0.645671232316
2017_1137_1417,0.585166342256
2017_1137_1139,0.574202438805
2017_1137_1278,0.503755387154
2017_1137_1153,0.554281380258
2017_1137_1173,0.55771351234
2017_1137_1371,0.418782769668
2017_1137_1455,0.713181135212
2017_1137_1243,0.380311600618
2017_1137_1448,0.507877590704
2017_1137_1292,0.496826263376
2017_1137_1457,0.561246410022
2017_1137_1245,0.391702025308
2017_1137_1297,0.422190413588
2017_1137_1411,0.360250951391
2017_1195_1437,0.904626939432
2017_1195_1196,0.664526376309
2017_1195_1438,0.601462533613
2017_1195_1374,0.813555908132
2017_1195_1376,0.395681353056
2017_1195_1458,0.581871978281
2017_1195_1439,0.44546918971
2017_1195_1266,0.555455901112
2017_1195_1344,0.248929301754
2017_1195_1425,0.480711364088
2017_1195_1423,0.517194576291
2017_1195_1308,0.547897728875
2017_1195_1407,0.36220565379
2017_1195_1291,0.160760629829
2017_1195_1309,0.179833072858
2017_1195_1211,0.88225313316
2017_1195_1199,0.640855181823
2017_1195_1452,0.773378284463
2017_1195_1323,0.621427480732
2017_1195_1268,0.330896283592
2017_1195_1388,0.788426972607
2017_1195_1321,0.426639922034
2017_1195_1435,0.315326597695
2017_1195_1433,0.624854347776
2017_1195_1462,0.340732365554
2017_1195_1343,0.492632473393
2017_1195_1315,0.397945235019
2017_1195_1355,0.261352918004
2017_1195_1242,0.745976062265
2017_1195_1257,0.728604985711
2017_1195_1332,0.876614127125
2017_1195_1345,0.786921468506
2017_1195_1235,0.476264084797
2017_1195_1276,0.372440500144
2017_1195_1274,0.419321121179
2017_1195_1277,0.351421763219
2017_1195_1329,0.701280481722
2017_1195_1348,0.544592907644
2017_1195_1305,0.653800659085
2017_1195_1436,0.628653080251
2017_1195_1233,0.416923748527
2017_1195_1240,0.24547625246
2017_1195_1300,0.539357254601
2017_1195_1413,0.254452976061
2017_1195_1314,0.800178861719
2017_1195_1246,0.820683971147
2017_1195_1417,0.715544507959
2017_1195_1278,0.535431674502
2017_1195_1371,0.34326800436
2017_1195_1455,0.882138904919
2017_1195_1243,0.343130481845
2017_1195_1448,0.50495594779
2017_1195_1292,0.671065145106
2017_1195_1457,0.553919236485
2017_1195_1245,0.33614410712
2017_1195_1297,0.328372581158
2017_1195_1411,0.298267969679
2017_1315_1437,0.878913879319
2017_1315_1438,0.704578424507
2017_1315_1374,0.756295115006
2017_1315_1376,0.503994350015
2017_1315_1458,0.697117609336
2017_1315_1439,0.604536580774
2017_1315_1344,0.436579506535
2017_1315_1425,0.631160665192
2017_1315_1423,0.643380440861
2017_1315_1407,0.496322622717
2017_1315_1452,0.752579420502
2017_1315_1323,0.664354955709
2017_1315_1388,0.729186825959
2017_1315_1321,0.570585093337
2017_1315_1435,0.448208126301
2017_1315_1433,0.659806898645
2017_1315_1462,0.500800012245
2017_1315_1343,0.632461998623
2017_1315_1355,0.372229631099
2017_1315_1332,0.814161533045
2017_1315_1345,0.762595498071
2017_1315_1329,0.743501048426
2017_1315_1348,0.664183499559
2017_1315_1436,0.62702418052
2017_1315_1413,0.38099293727
2017_1315_1417,0.677098660477
2017_1315_1371,0.526946537131
2017_1315_1455,0.848320351392
2017_1315_1448,0.586588764122
2017_1315_1457,0.668166462126
2017_1315_1411,0.452362999212
2017_1355_1437,0.891538893066
2017_1355_1438,0.738472364096
2017_1355_1374,0.83657404377
2017_1355_1376,0.590994596921
2017_1355_1458,0.733265413835
2017_1355_1439,0.60206388125
2017_1355_1425,0.618442772169
2017_1355_1423,0.654823114408
2017_1355_1407,0.501854054694
2017_1355_1452,0.800753219977
2017_1355_1388,0.81004338407
2017_1355_1435,0.51338442938
2017_1355_1433,0.748155498084
2017_1355_1462,0.524070943512
2017_1355_1436,0.72415397315
2017_1355_1413,0.465830152634
2017_1355_1417,0.724418428663
2017_1355_1371,0.584153888963
2017_1355_1455,0.878156090634
2017_1355_1448,0.585914536344
2017_1355_1457,0.688163035274
2017_1355_1411,0.471567721071
2017_1242_1437,0.514082850477
2017_1242_1438,0.219907040544
2017_1242_1374,0.252330259976
2017_1242_1376,0.153743999286
2017_1242_1458,0.218188769976
2017_1242_1439,0.23018746094
2017_1242_1266,0.264473397551
2017_1242_1344,0.107119678749
2017_1242_1425,0.224612355047
2017_1242_1423,0.171640812786
2017_1242_1308,0.252526311063
2017_1242_1407,0.140241280705
2017_1242_1291,0.0675056401601
2017_1242_1309,0.0803212156986
2017_1242_1452,0.323222241278
2017_1242_1323,0.182701024668
2017_1242_1268,0.1270242535
2017_1242_1388,0.276650792
2017_1242_1321,0.177614763083
2017_1242_1435,0.128098548177
2017_1242_1433,0.194569273495
2017_1242_1462,0.142914113995
2017_1242_1343,0.171698279887
2017_1242_1315,0.203022532114
2017_1242_1355,0.134119541875
2017_1242_1257,0.292606814793
2017_1242_1332,0.387152720656
2017_1242_1345,0.317625626043
2017_1242_1276,0.111927903292
2017_1242_1274,0.179887439547
2017_1242_1277,0.145227295226
2017_1242_1329,0.327232217148
2017_1242_1348,0.193430985853
2017_1242_1305,0.265256615872
2017_1242_1436,0.179050346873
2017_1242_1300,0.210143657493
2017_1242_1413,0.109693604827
2017_1242_1314,0.310183604548
2017_1242_1246,0.278643955746
2017_1242_1417,0.277498832152
2017_1242_1278,0.196084771676
2017_1242_1371,0.149362712204
2017_1242_1455,0.359294073285
2017_1242_1243,0.157490172409
2017_1242_1448,0.175276956953
2017_1242_1292,0.259420149142
2017_1242_1457,0.253386984458
2017_1242_1245,0.125711746734
2017_1242_1297,0.137870462467
2017_1242_1411,0.119642378471
2017_1257_1437,0.622424192538
2017_1257_1438,0.213345790752
2017_1257_1374,0.393048408264
2017_1257_1376,0.159921745295
2017_1257_1458,0.207664042586
2017_1257_1439,0.172820768744
2017_1257_1266,0.248585954134
2017_1257_1344,0.0942254766752
2017_1257_1425,0.211324833255
2017_1257_1423,0.22155009018
2017_1257_1308,0.191061961047
2017_1257_1407,0.125212409432
2017_1257_1291,0.0738473533474
2017_1257_1309,0.0806832268894
2017_1257_1452,0.367700711132
2017_1257_1323,0.268445867719
2017_1257_1268,0.104275699291
2017_1257_1388,0.35610044031
2017_1257_1321,0.122264048853
2017_1257_1435,0.0980203104374
2017_1257_1433,0.231215485971
2017_1257_1462,0.109980579591
2017_1257_1343,0.146047440952
2017_1257_1315,0.164309877234
2017_1257_1355,0.09989641226
2017_1257_1332,0.680475185112
2017_1257_1345,0.388085519013
2017_1257_1276,0.112939185985
2017_1257_1274,0.121050399703
2017_1257_1277,0.120902140395
2017_1257_1329,0.349373427959
2017_1257_1348,0.190833581287
2017_1257_1305,0.285919637746
2017_1257_1436,0.203770653312
2017_1257_1300,0.181908428119
2017_1257_1413,0.104010446814
2017_1257_1314,0.425945502637
2017_1257_1417,0.357468389576
2017_1257_1278,0.305685082735
2017_1257_1371,0.11099499064
2017_1257_1455,0.567004883241
2017_1257_1448,0.194376999616
2017_1257_1292,0.244321283731
2017_1257_1457,0.210684575037
2017_1257_1297,0.104662290151
2017_1257_1411,0.0899441779172
2017_1332_1437,0.315333897729
2017_1332_1438,0.10242859555
2017_1332_1374,0.0893853026853
2017_1332_1376,0.0692246218318
2017_1332_1458,0.076017798589
2017_1332_1439,0.118355341592
2017_1332_1344,0.0509142098824
2017_1332_1425,0.111823319057
2017_1332_1423,0.115658585793
2017_1332_1407,0.0616018085309
2017_1332_1452,0.148058677502
2017_1332_1388,0.110934995251
2017_1332_1435,0.0453860974345
2017_1332_1433,0.0699570963234
2017_1332_1462,0.0647918038509
2017_1332_1343,0.0630479221801
2017_1332_1355,0.06367569557
2017_1332_1345,0.133130026748
2017_1332_1348,0.0708413972269
2017_1332_1436,0.0814971402311
2017_1332_1413,0.0433657150592
2017_1332_1417,0.183679443421
2017_1332_1371,0.0641004218989
2017_1332_1455,0.160071535562
2017_1332_1448,0.0866065474487
2017_1332_1457,0.100910112683
2017_1332_1411,0.055671438745
2017_1345_1437,0.403005025706
2017_1345_1438,0.184878049413
2017_1345_1374,0.204053232719
2017_1345_1376,0.109856837723
2017_1345_1458,0.149140026369
2017_1345_1439,0.240097770678
2017_1345_1425,0.188432531058
2017_1345_1423,0.205339507653
2017_1345_1407,0.115687936474
2017_1345_1452,0.183622687186
2017_1345_1388,0.188143626771
2017_1345_1435,0.105640396452
2017_1345_1433,0.132338160574
2017_1345_1462,0.122228488156
2017_1345_1355,0.115927915328
2017_1345_1348,0.134600302745
2017_1345_1436,0.113391102877
2017_1345_1413,0.100258094592
2017_1345_1417,0.253717204047
2017_1345_1371,0.116880783538
2017_1345_1455,0.310838948104
2017_1345_1448,0.222642974494
2017_1345_1457,0.206704127583
2017_1345_1411,0.0746976250738
2017_1235_1437,0.824388824024
2017_1235_1438,0.552554792548
2017_1235_1374,0.665594116772
2017_1235_1376,0.367137078384
2017_1235_1458,0.539037925072
2017_1235_1439,0.482262633183
2017_1235_1266,0.561912013321
2017_1235_1344,0.297912856868
2017_1235_1425,0.486742003145
2017_1235_1423,0.522294715554
2017_1235_1308,0.540342379656
2017_1235_1407,0.366151318285
2017_1235_1291,0.166596229615
2017_1235_1309,0.182489719794
2017_1235_1452,0.670803583611
2017_1235_1323,0.536504497993
2017_1235_1268,0.328710312335
2017_1235_1388,0.620064232
2017_1235_1321,0.418141338241
2017_1235_1435,0.311282317022
2017_1235_1433,0.496323670768
2017_1235_1462,0.38008216436
2017_1235_1343,0.455642689601
2017_1235_1315,0.457394719065
2017_1235_1355,0.287335143972
2017_1235_1242,0.651229366535
2017_1235_1257,0.613641822336
2017_1235_1332,0.770268846128
2017_1235_1345,0.711217045025
2017_1235_1276,0.416984337353
2017_1235_1274,0.419782921607
2017_1235_1277,0.375659751476
2017_1235_1329,0.704103288284
2017_1235_1348,0.50121354515
2017_1235_1305,0.563869047922
2017_1235_1436,0.433109736239
2017_1235_1240,0.252194772059
2017_1235_1300,0.498015809431
2017_1235_1413,0.268851977727
2017_1235_1314,0.705938634506
2017_1235_1246,0.676290700704
2017_1235_1417,0.600173516515
2017_1235_1278,0.517826072095
2017_1235_1371,0.388026662648
2017_1235_1455,0.793867654305
2017_1235_1243,0.385189003927
2017_1235_1448,0.483610774889
2017_1235_1292,0.534547146711
2017_1235_1457,0.53697595819
2017_1235_1245,0.34379415255
2017_1235_1297,0.370284574636
2017_1235_1411,0.309067831736
2017_1166_1437,0.836439564398
2017_1166_1181,0.631676591002
2017_1166_1196,0.646104695852
2017_1166_1438,0.591948748604
2017_1166_1374,0.661286085247
2017_1166_1376,0.378647853716
2017_1166_1458,0.538089296861
2017_1166_1439,0.573080887741
2017_1166_1266,0.610349616142
2017_1166_1344,0.311658830238
2017_1166_1425,0.555277465762
2017_1166_1423,0.587112699313
2017_1166_1190,0.611223921313
2017_1166_1308,0.595173716064
2017_1166_1407,0.422258322408
2017_1166_1291,0.176987330246
2017_1166_1309,0.213961023891
2017_1166_1211,0.791684218869
2017_1166_1199,0.693674430966
2017_1166_1452,0.691024866951
2017_1166_1323,0.572385583911
2017_1166_1268,0.391988299173
2017_1166_1388,0.675968294504
2017_1166_1321,0.437772093386
2017_1166_1435,0.372223748685
2017_1166_1433,0.527777936611
2017_1166_1462,0.458409428674
2017_1166_1343,0.495783059615
2017_1166_1195,0.496634889763
2017_1166_1315,0.533517486747
2017_1166_1355,0.350624158279
2017_1166_1242,0.673278108682
2017_1166_1257,0.612736422749
2017_1166_1332,0.741579812039
2017_1166_1345,0.759270572034
2017_1166_1235,0.518602923014
2017_1166_1276,0.494492959176
2017_1166_1274,0.439432541412
2017_1166_1277,0.395489305262
2017_1166_1329,0.78680342022
2017_1166_1348,0.532649984578
2017_1166_1305,0.629935769035
2017_1166_1436,0.426084299861
2017_1166_1233,0.506520140658
2017_1166_1240,0.268307859203
2017_1166_1300,0.487112401142
2017_1166_1413,0.292983591304
2017_1166_1314,0.772675865192
2017_1166_1246,0.666421355873
2017_1166_1417,0.622250036751
2017_1166_1278,0.543757155436
2017_1166_1173,0.588494311623
2017_1166_1371,0.439080930744
2017_1166_1455,0.815101298349
2017_1166_1243,0.425045640045
2017_1166_1448,0.593485114291
2017_1166_1292,0.55420443967
2017_1166_1457,0.58858589943
2017_1166_1245,0.397046687014
2017_1166_1297,0.42257503485
2017_1166_1411,0.361415234454
2017_1276_1437,0.826164739896
2017_1276_1438,0.585267233388
2017_1276_1374,0.696525976969
2017_1276_1376,0.340076706847
2017_1276_1458,0.568660984228
2017_1276_1439,0.484397003007
2017_1276_1344,0.301620890419
2017_1276_1425,0.485086037443
2017_1276_1423,0.557250028555
2017_1276_1308,0.551423172685
2017_1276_1407,0.365959601899
2017_1276_1291,0.160169503463
2017_1276_1309,0.179424591327
2017_1276_1452,0.664393406642
2017_1276_1323,0.575883640808
2017_1276_1388,0.653012012377
2017_1276_1321,0.447571395291
2017_1276_1435,0.348148992455
2017_1276_1433,0.496222788364
2017_1276_1462,0.369119549487
2017_1276_1343,0.488886515343
2017_1276_1315,0.428073242207
2017_1276_1355,0.276028482022
2017_1276_1332,0.781046145443
2017_1276_1345,0.700923001372
2017_1276_1277,0.383167966277
2017_1276_1329,0.715336428588
2017_1276_1348,0.501112657687
2017_1276_1305,0.58195194865
2017_1276_1436,0.4661172696
2017_1276_1300,0.494483605396
2017_1276_1413,0.265764034672
2017_1276_1314,0.695150552188
2017_1276_1417,0.626113127104
2017_1276_1278,0.513318181897
2017_1276_1371,0.389598106213
2017_1276_1455,0.793671284215
2017_1276_1448,0.501543367071
2017_1276_1292,0.552006817513
2017_1276_1457,0.559334437509
2017_1276_1297,0.390910185269
2017_1276_1411,0.296819881078
2017_1274_1437,0.841407831854
2017_1274_1438,0.59253321024
2017_1274_1374,0.708159629295
2017_1274_1376,0.497928622986
2017_1274_1458,0.572613588526
2017_1274_1439,0.460055615864
2017_1274_1344,0.370337068582
2017_1274_1425,0.514827087242
2017_1274_1423,0.528018890183
2017_1274_1308,0.508851840519
2017_1274_1407,0.402436485303
2017_1274_1291,0.304234223566
2017_1274_1309,0.301029364935
2017_1274_1452,0.652126160567
2017_1274_1323,0.576108035916
2017_1274_1388,0.669029662733
2017_1274_1321,0.415912403175
2017_1274_1435,0.345390640798
2017_1274_1433,0.56058834658
2017_1274_1462,0.377759673837
2017_1274_1343,0.483153263908
2017_1274_1315,0.428823797628
2017_1274_1355,0.343687540051
2017_1274_1332,0.799201285625
2017_1274_1345,0.650703064741
2017_1274_1276,0.412265075512
2017_1274_1277,0.37003589489
2017_1274_1329,0.63699885982
2017_1274_1348,0.540208533616
2017_1274_1305,0.537156837302
2017_1274_1436,0.55671234013
2017_1274_1300,0.514193602656
2017_1274_1413,0.353151169599
2017_1274_1314,0.680936190341
2017_1274_1417,0.616415575435
2017_1274_1278,0.552893392267
2017_1274_1371,0.378432815487
2017_1274_1455,0.792067090803
2017_1274_1448,0.474213937179
2017_1274_1292,0.60125726519
2017_1274_1457,0.519013046544
2017_1274_1297,0.385454908644
2017_1274_1411,0.34480949038
2017_1277_1437,0.870425264024
2017_1277_1438,0.778530063945
2017_1277_1374,0.810344724889
2017_1277_1376,0.575554646629
2017_1277_1458,0.753290477654
2017_1277_1439,0.685801304631
2017_1277_1344,0.514968247862
2017_1277_1425,0.69782542757
2017_1277_1423,0.708855381698
2017_1277_1308,0.74546868453
2017_1277_1407,0.597238127237
2017_1277_1291,0.292634103783
2017_1277_1309,0.347762296815
2017_1277_1452,0.803572271799
2017_1277_1323,0.727609369804
2017_1277_1388,0.787559803828
2017_1277_1321,0.664073534879
2017_1277_1435,0.544881688522
2017_1277_1433,0.714891734927
2017_1277_1462,0.593143046574
2017_1277_1343,0.682031011011
2017_1277_1315,0.633956885837
2017_1277_1355,0.447666333693
2017_1277_1332,0.836095963807
2017_1277_1345,0.823667192856
2017_1277_1329,0.755911862835
2017_1277_1348,0.718861624894
2017_1277_1305,0.732701397463
2017_1277_1436,0.685021885085
2017_1277_1300,0.717611777156
2017_1277_1413,0.444207665964
2017_1277_1314,0.825378909377
2017_1277_1417,0.745060226404
2017_1277_1278,0.692403101269
2017_1277_1371,0.586850426832
2017_1277_1455,0.866882234952
2017_1277_1448,0.672074703065
2017_1277_1292,0.737631276356
2017_1277_1457,0.749728681282
2017_1277_1297,0.600988133896
2017_1277_1411,0.519270173971
2017_1329_1437,0.867445645986
2017_1329_1438,0.66529848678
2017_1329_1374,0.738879867428
2017_1329_1376,0.477991619675
2017_1329_1458,0.670775904475
2017_1329_1439,0.504218884951
2017_1329_1344,0.419085098174
2017_1329_1425,0.546171531238
2017_1329_1423,0.612890201465
2017_1329_1407,0.43457559445
2017_1329_1452,0.706187354274
2017_1329_1388,0.71851250106
2017_1329_1435,0.450662756337
2017_1329_1433,0.609687458175
2017_1329_1462,0.429412801889
2017_1329_1343,0.610549360451
2017_1329_1355,0.312732455655
2017_1329_1332,0.808396301248
2017_1329_1345,0.705363265175
2017_1329_1348,0.614331958281
2017_1329_1436,0.584665752036
2017_1329_1413,0.38500424407
2017_1329_1417,0.647707536131
2017_1329_1371,0.488483387618
2017_1329_1455,0.80168073331
2017_1329_1448,0.524058724536
2017_1329_1457,0.619914538079
2017_1329_1411,0.398532855084
2017_1348_1437,0.793378899825
2017_1348_1438,0.432552142605
2017_1348_1374,0.543767204794
2017_1348_1376,0.327925298991
2017_1348_1458,0.342380131755
2017_1348_1439,0.266730774073
2017_1348_1425,0.339548115473
2017_1348_1423,0.404569635532
2017_1348_1407,0.215910073725
2017_1348_1452,0.59563039494
2017_1348_1388,0.513291824169
2017_1348_1435,0.176454544189
2017_1348_1433,0.376265894595
2017_1348_1462,0.194271107006
2017_1348_1355,0.180462828783
2017_1348_1436,0.418371132106
2017_1348_1413,0.168408460349
2017_1348_1417,0.540831057688
2017_1348_1371,0.192482442437
2017_1348_1455,0.698337000799
2017_1348_1448,0.321752747256
2017_1348_1457,0.329486031727
2017_1348_1411,0.215809522286
2017_1305_1437,0.758873538232
2017_1305_1438,0.450965626817
2017_1305_1374,0.573279160997
2017_1305_1376,0.297789786616
2017_1305_1458,0.448147770446
2017_1305_1439,0.420606020885
2017_1305_1344,0.216954048503
2017_1305_1425,0.444367066555
2017_1305_1423,0.431562306555
2017_1305_1308,0.4898626628
2017_1305_1407,0.302599456123
2017_1305_1309,0.17328488885
2017_1305_1452,0.578343999608
2017_1305_1323,0.45026727694
2017_1305_1388,0.524165919959
2017_1305_1321,0.350776415611
2017_1305_1435,0.2467161807
2017_1305_1433,0.406287772858
2017_1305_1462,0.304460816218
2017_1305_1343,0.339601013317
2017_1305_1315,0.391355283107
2017_1305_1355,0.218561062172
2017_1305_1332,0.717586642062
2017_1305_1345,0.633939790962
2017_1305_1329,0.643722731069
2017_1305_1348,0.411014455583
2017_1305_1436,0.31719263342
2017_1305_1413,0.226338573015
2017_1305_1314,0.645630304399
2017_1305_1417,0.534225540984
2017_1305_1371,0.313050856012
2017_1305_1455,0.719891671093
2017_1305_1448,0.43524809676
2017_1305_1457,0.487570993974
2017_1305_1411,0.240871220292
2017_1436_1437,0.698749338072
2017_1436_1438,0.249713425232
2017_1436_1458,0.234007259205
2017_1436_1439,0.223666942146
2017_1436_1452,0.449843681471
2017_1436_1462,0.128443079549
2017_1436_1455,0.676470538057
2017_1436_1448,0.265471937845
2017_1436_1457,0.24686162244
2017_1233_1437,0.838504766619
2017_1233_1438,0.602431366266
2017_1233_1374,0.685818640041
2017_1233_1376,0.389702746622
2017_1233_1458,0.58147007866
2017_1233_1439,0.538061080567
2017_1233_1266,0.575896956634
2017_1233_1344,0.345175543936
2017_1233_1425,0.514034716205
2017_1233_1423,0.560386371812
2017_1233_1308,0.567318529594
2017_1233_1407,0.374185182761
2017_1233_1291,0.192804543308
2017_1233_1309,0.205428517194
2017_1233_1452,0.681969664766
2017_1233_1323,0.578987713287
2017_1233_1268,0.367796173904
2017_1233_1388,0.650861721791
2017_1233_1321,0.460565300232
2017_1233_1435,0.364470358244
2017_1233_1433,0.535851984736
2017_1233_1462,0.391958395138
2017_1233_1343,0.506677284167
2017_1233_1315,0.477900199466
2017_1233_1355,0.327568781298
2017_1233_1242,0.671894395962
2017_1233_1257,0.653619505318
2017_1233_1332,0.786196286248
2017_1233_1345,0.709254775588
2017_1233_1235,0.525346835317
2017_1233_1276,0.467406848276
2017_1233_1274,0.470580620977
2017_1233_1277,0.387369940319
2017_1233_1329,0.754972183494
2017_1233_1348,0.54071322235
2017_1233_1305,0.58096713738
2017_1233_1436,0.483863863233
2017_1233_1240,0.264473004746
2017_1233_1300,0.514035311262
2017_1233_1413,0.295536053997
2017_1233_1314,0.700012268161
2017_1233_1246,0.687065641119
2017_1233_1417,0.598749520274
2017_1233_1278,0.557172499166
2017_1233_1371,0.43788166732
2017_1233_1455,0.784332922358
2017_1233_1243,0.397122583613
2017_1233_1448,0.535744547178
2017_1233_1292,0.577068340849
2017_1233_1457,0.572212143182
2017_1233_1245,0.358551110917
2017_1233_1297,0.411285141237
2017_1233_1411,0.327203856431
2017_1240_1437,0.886223937146
2017_1240_1438,0.825215225315
2017_1240_1374,0.889141259427
2017_1240_1376,0.673482753897
2017_1240_1458,0.805028521223
2017_1240_1439,0.733155552454
2017_1240_1266,0.751300147044
2017_1240_1344,0.565586849543
2017_1240_1425,0.748271029946
2017_1240_1423,0.758097932746
2017_1240_1308,0.787335082754
2017_1240_1407,0.65967075231
2017_1240_1291,0.403767936639
2017_1240_1309,0.454076329955
2017_1240_1452,0.859661994596
2017_1240_1323,0.791980196101
2017_1240_1268,0.640688289808
2017_1240_1388,0.874355051023
2017_1240_1321,0.717875724699
2017_1240_1435,0.61281309883
2017_1240_1433,0.789676245194
2017_1240_1462,0.642126320214
2017_1240_1343,0.742325254998
2017_1240_1315,0.687024795732
2017_1240_1355,0.550728563972
2017_1240_1242,0.847103295375
2017_1240_1257,0.853611400692
2017_1240_1332,0.906980453132
2017_1240_1345,0.862829239922
2017_1240_1276,0.687326321463
2017_1240_1274,0.722505914782
2017_1240_1277,0.635946283353
2017_1240_1329,0.726216592831
2017_1240_1348,0.775669658516
2017_1240_1305,0.796205925253
2017_1240_1436,0.805021482227
2017_1240_1300,0.774593170741
2017_1240_1413,0.54084376478
2017_1240_1314,0.876386594843
2017_1240_1246,0.900650947386
2017_1240_1417,0.814249416478
2017_1240_1278,0.75271837347
2017_1240_1371,0.647987020427
2017_1240_1455,0.925636605465
2017_1240_1243,0.658662970561
2017_1240_1448,0.745617952624
2017_1240_1292,0.83954227268
2017_1240_1457,0.799492257237
2017_1240_1245,0.620132318157
2017_1240_1297,0.649584894476
2017_1240_1411,0.589785108578
2017_1300_1437,0.813386285352
2017_1300_1438,0.538053565601
2017_1300_1374,0.682780576124
2017_1300_1376,0.413299500072
2017_1300_1458,0.516481237056
2017_1300_1439,0.46388228665
2017_1300_1344,0.308556479291
2017_1300_1425,0.488740145739
2017_1300_1423,0.53426895706
2017_1300_1308,0.446666186588
2017_1300_1407,0.363170492212
2017_1300_1309,0.258829590108
2017_1300_1452,0.652511259719
2017_1300_1323,0.529462533306
2017_1300_1388,0.656959222762
2017_1300_1321,0.362125658641
2017_1300_1435,0.299665715437
2017_1300_1433,0.504244007005
2017_1300_1462,0.350730949001
2017_1300_1343,0.434941059026
2017_1300_1315,0.430589455839
2017_1300_1355,0.311355866151
2017_1300_1332,0.809334167153
2017_1300_1345,0.672654717909
2017_1300_1329,0.613949823892
2017_1300_1348,0.483657935645
2017_1300_1305,0.558526665777
2017_1300_1436,0.503853363132
2017_1300_1413,0.292385954282
2017_1300_1314,0.714895457896
2017_1300_1417,0.648246616039
2017_1300_1371,0.34626707003
2017_1300_1455,0.782417569389
2017_1300_1448,0.449757169311
2017_1300_1457,0.483499027546
2017_1300_1411,0.294821259236
2017_1413_1437,0.845612521839
2017_1413_1438,0.79106409799
2017_1413_1458,0.746189384164
2017_1413_1439,0.676632813272
2017_1413_1425,0.728525604043
2017_1413_1423,0.738854308113
2017_1413_1452,0.794131380303
2017_1413_1435,0.612896059239
2017_1413_1433,0.736803173051
2017_1413_1462,0.603383615533
2017_1413_1436,0.751712848402
2017_1413_1417,0.81085433727
2017_1413_1455,0.89314718874
2017_1413_1448,0.705197985282
2017_1413_1457,0.749882982821
2017_1314_1437,0.395149997021
2017_1314_1438,0.179629212587
2017_1314_1374,0.35621559548
2017_1314_1376,0.107243865282
2017_1314_1458,0.165028017114
2017_1314_1439,0.0996141435022
2017_1314_1344,0.0696473366797
2017_1314_1425,0.0946676204579
2017_1314_1423,0.10642824014
2017_1314_1407,0.106745262027
2017_1314_1452,0.171629208783
2017_1314_1323,0.14172203131
2017_1314_1388,0.312595989228
2017_1314_1321,0.104914984918
2017_1314_1435,0.0888466123069
2017_1314_1433,0.164922279952
2017_1314_1462,0.108591603008
2017_1314_1343,0.117543971548
2017_1314_1315,0.0819771285609
2017_1314_1355,0.0575015612968
2017_1314_1332,0.448030641634
2017_1314_1345,0.256338771509
2017_1314_1329,0.173217427962
2017_1314_1348,0.134098944742
2017_1314_1436,0.176088808818
2017_1314_1413,0.0899026994048
2017_1314_1417,0.206137651092
2017_1314_1371,0.100405019044
2017_1314_1455,0.322024175224
2017_1314_1448,0.100364228468
2017_1314_1457,0.107935484127
2017_1314_1411,0.0700845026196
2017_1246_1437,0.536259539878
2017_1246_1438,0.159629065547
2017_1246_1374,0.311214827041
2017_1246_1376,0.123957933488
2017_1246_1458,0.166042807077
2017_1246_1439,0.152945654756
2017_1246_1266,0.199244160054
2017_1246_1344,0.0719761047755
2017_1246_1425,0.181681676059
2017_1246_1423,0.190246547559
2017_1246_1308,0.144242675287
2017_1246_1407,0.100245538272
2017_1246_1291,0.0645011304291
2017_1246_1309,0.0753058927013
2017_1246_1452,0.310428384298
2017_1246_1323,0.229148814654
2017_1246_1268,0.0830870158717
2017_1246_1388,0.270787883725
2017_1246_1321,0.0904191396536
2017_1246_1435,0.0754502707119
2017_1246_1433,0.185981914751
2017_1246_1462,0.101585210598
2017_1246_1343,0.113089190231
2017_1246_1315,0.155947998034
2017_1246_1355,0.0973205046733
2017_1246_1257,0.274831272479
2017_1246_1332,0.612662854278
2017_1246_1345,0.342187488735
2017_1246_1276,0.0956363822131
2017_1246_1274,0.0947136544684
2017_1246_1277,0.0948131364629
